Product,Price,Quantity
Mouse 1,339.74,11
Printer 2,320.81,7
USB Drive 3,493.61,8
Webcam 4,29.28,8
Laptop 5,125.75,4
Speaker 6,224.16,4
Laptop 7,48.88,10
Charger 8,22.48,11
Charger 9,139.88,2
Keyboard 10,140.59,10
Webcam 11,321.52,12
USB Drive 12,431.1,17
Mouse 13,330.55,17
Tablet 14,262.62,5
Keyboard 15,317.84,10
Charger 16,47.27,7
Webcam 17,35.27,0
USB Drive 18,134.48,9
Keyboard 19,465.28,1
Laptop 20,194.95,4
USB Drive 21,16.02,8
Webcam 22,414.95,15
Printer 23,416.62,7
Mouse 24,91.97,17
Mouse 25,135.0,17
Mouse 26,190.1,1
Keyboard 27,107.3,3
Printer 28,370.55,10
Keyboard 29,193.08,9
Monitor 30,114.57,12
Charger 31,285.63,1
Printer 32,239.69,15
Speaker 33,296.59,20
Mouse 34,77.65,7
Charger 35,198.83,11
Laptop 36,444.54,17
Speaker 37,29.36,16
Monitor 38,54.97,19
Laptop 39,341.06,5
Laptop 40,291.71,6
Keyboard 41,378.86,14
Mouse 42,10.23,7
USB Drive 43,311.26,0
USB Drive 44,284.06,6
Mouse 45,437.12,17
Speaker 46,401.59,10
Printer 47,57.9,8
Speaker 48,128.51,18
Charger 49,443.42,8
Printer 50,485.72,18
